Month #,Month,Year,STORE TYPE,CATEGORY,SEGMENT,MANUFACTURER_1,BRAND_2,BARCODE,PACK SIZE,PACK unit, Value Sales , Units Sales ,REGION,STATE,CITY,STORE_ID,PRODUCT_ID,SUPPLIER_ID,DISTRIBUTION_CENTER,SALES_CHANNEL,BATCH_NUMBER,LOT_NUMBER,SUPPLIER_LEAD_TIME_DAYS,WAREHOUSE_ID,INVENTORY_STATUS,ORDER_STATUS,DATA_SOURCE,INGESTION_TIMESTAMP
04,Apr,2021,National discounter chains,Surface Cleaners,Kitchen,R,V,7290108201543,2000,ML,"1,159",5,East,West Bengal,Kolkata,ST00657,PRD620327,SUP0080,DC_KOL,E-Commerce,B840176,LOT37541,4,WH04,In Stock,Pending,Retail POS,23-07-2024 07:26
04,Apr,2021,National discounter chains,Surface Cleaners,Kitchen,R,V,8410104252106,1000,ML,"56,022",545,South,KARNATAKA,Bengaluru,ST00806,PRD008461,SUP0109,DC_CHN,Wholesale,B559651,LOT57818,10,WH05,In Stock,Completed,SAP S/4HANA,06-05-2024 00:37
04,Apr,2021,National discounter chains,Surface Cleaners,Multipurpose,N,T_2,7290003976775,3000,ML,"25,927",174,South,Telangana,Hyderabad,ST00293,PRD159070,SUP0040,DC_DEL,Modern Trade,B394639,LOT24101,9,WH05,In Stock,Completed,Distributor Portal,23-01-2024 14:44
04,Apr,2021,National discounter chains,Surface Cleaners,Bathroom,N,T_2,7290003976782,3000,ML,"15,738",106,Central,Chhattisgarh,Raipur,ST00919,PRD669181,SUP0018,DC_BLR,Modern Trade,B612825,LOT96359,2,WH03,In Stock,Completed,SAP S/4HANA,07-06-2024 19:53
04,Apr,2021,National discounter chains,Stain Removal,Fabric Whitener,S,S,7290005425912,4000,ML," 40,58,892 ","14,114",East,Bihar,Patna,ST00689,PRD545158,SUP0051,DC_DEL,Retail,B597566,LOT66348,3,WH05,In Stock,Pending,Retail POS,06-01-2024 03:52
04,Apr,2021,National discounter chains,Air Care,Spray,S,S,7290005430626,2000,ML,"54,804",278,North,Haryana,Gurugram,ST00957,PRD538698,SUP0061,DC_MUM,E-Commerce,B870458,LOT97154,5,WH04,Low Stock,Completed,SAP S/4HANA,23-08-2024 09:30
04,Apr,2021,National discounter chains,Surface Cleaners,Multipurpose,S,S,7290013268891,3000,ML," 33,57,604 ","13,001",East,Bihar,Patna,ST01201,PRD088721,SUP0111,DC_KOL,Retail,B256021,LOT27673,12,WH05,In Stock,Completed,Retail POS,01-06-2024 21:52
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,S,S,7290014397453,3000,ML," 11,54,907 ","4,472",Central,Chhattisgarh,Raipur,ST01085,PRD020133,SUP0106,DC_DEL,Modern Trade,B775923,LOT26865,7,WH04,In Stock,Completed,Retail POS,02-01-2024 02:17
04,Apr,2021,National discounter chains,Laundry Detergents,Powder,S,S,7290107280563,3000,ML," 12,93,725 ","5,036",Central,Madhya Pradesh,Indore,ST00416,PRD877137,SUP0023,DC_KOL,Modern Trade,B599030,LOT21928,14,WH04,In Stock,Returned,SAP S/4HANA,30-08-2024 07:35
04,Apr,2021,National discounter chains,Personal Hygiene,Wipes,E,B,7290105181954,500,ML,"69,765",600,West,Gujarat,Ahmedabad,ST01407,PRD810791,SUP0036,DC_MUM,E-Commerce,B821167,LOT34980,4,WH03,Low Stock,Completed,SAP ECC,14-11-2024 04:02
04,Apr,2021,National discounter chains,Personal Hygiene,Sanitizer,Y,U,7290002921233,200,ML,"7,834",30,North,Punjab,Ludhiana,ST00598,PRD717745,SUP0038,DC_KOL,Retail,B339621,LOT73420,5,WH05,Low Stock,Completed,SAP ECC,01-09-2024 19:01
04,Apr,2021,National discounter chains,Dishwashing,Liquid,Unknown,M,7291025148126,16,EACH,"58,909",615,West,Gujarat,Ahmedabad,ST00007,PRD552688,SUP0072,DC_BLR,Modern Trade,B889967,LOT46469,5,WH05,Low Stock,Completed,SAP ECC,26-11-2024 02:58
04,Apr,2021,National discounter chains,Stain Removal,Color Care,D,L,7290004147280,1,EACH,"39,610",328,East,Odisha,Bhubaneswar,ST00918,PRD035173,SUP0056,DC_MUM,Wholesale,B776358,LOT64906,11,WH01,In Stock,Completed,SAP ECC,16-06-2024 12:21
04,Apr,2021,National discounter chains,Surface Cleaners,Kitchen,Y,Y,7290109920153,840,GR," 1,33,962 ",498,East,West Bengal,Kolkata,ST00085,PRD012179,SUP0039,DC_DEL,Retail,B736941,LOT46774,8,WH01,In Stock,Completed,Retail POS,08-09-2024 18:53
04,Apr,2021,National discounter chains,Stain Removal,Fabric Whitener,S,S,7290003015597,250,ML,"1,272",8,North,Delhi,New Delhi,ST00774,PRD889311,SUP0093,DC_DEL,Retail,B922274,LOT18908,8,WH04,In Stock,Completed,Distributor Portal,23-04-2024 13:47
04,Apr,2021,National discounter chains,Personal Hygiene,Wipes,Y,I,3045201106004,150,ML,"39,077",196,South,Tamil Nadu,Chennai,ST00957,PRD193958,SUP0076,DC_BLR,Retail,B863616,LOT77393,8,WH03,In Stock,Returned,SAP ECC,20-05-2024 18:16
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,Y,I,3045201107001,150,ML,199,1,Central,Madhya Pradesh,Indore,ST01422,PRD036495,SUP0082,DC_CHN,Retail,B551376,LOT80789,5,WH02,In Stock,Completed,Retail POS,21-12-2024 02:10
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,Y,I,3045201108008,150,ML,"2,637",14,South,Andhra Pradesh,Vijayawada,ST01417,PRD269631,SUP0114,DC_KOL,Retail,B829075,LOT34859,13,WH05,Low Stock,Completed,SAP S/4HANA,18-07-2024 05:20
04,Apr,2021,National discounter chains,Dishwashing,Liquid,H,C,4015000031394,250,ML," 5,95,568 ","3,827",East,Bihar,Patna,ST01071,PRD540048,SUP0083,DC_DEL,Modern Trade,B394691,LOT99994,6,WH05,In Stock,Completed,SAP S/4HANA,13-04-2024 08:58
04,Apr,2021,National discounter chains,Dishwashing,Gel,Y,A,48256214758,1000,GR," 1,61,652 ",815,Central,Madhya Pradesh,Indore,ST01365,PRD390744,SUP0100,DC_BLR,Wholesale,B379324,LOT65206,5,WH04,In Stock,Completed,Retail POS,19-12-2024 16:57
04,Apr,2021,National discounter chains,Air Care,Spray,Y,A,7290002921332,75,GR," 2,01,329 ","1,723",East,Bihar,Patna,ST00606,PRD092975,SUP0097,DC_KOL,E-Commerce,B697990,LOT99284,10,WH04,In Stock,Completed,Retail POS,02-09-2024 10:38
04,Apr,2021,National discounter chains,Dishwashing,Liquid,R,V,7290108200201,1350,GR," 5,87,233 ","1,869",South,Telangana,Hyderabad,ST00426,PRD617753,SUP0069,DC_MUM,Retail,B512134,LOT52515,5,WH05,In Stock,Completed,SAP S/4HANA,24-06-2024 22:17
04,Apr,2021,National discounter chains,Stain Removal,Fabric Whitener,R,V,7290108200218,1350,GR," 5,20,630 ","1,645",South,Telangana,Hyderabad,ST00426,PRD728187,SUP0103,DC_BLR,Retail,B478023,LOT70884,2,WH04,In Stock,Completed,SAP ECC,11-04-2024 11:45
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,R,V,7290108200225,470,GR," 15,68,422 ","11,758",North,Delhi,New Delhi,ST00736,PRD292547,SUP0028,DC_MUM,E-Commerce,B657992,LOT97898,9,WH03,In Stock,Completed,Distributor Portal,22-04-2024 03:39
04,Apr,2021,National discounter chains,Surface Cleaners,Kitchen,R,V,7290108200232,470,GR," 23,10,996 ","17,151",West,GOA,Panaji,ST00791,PRD724397,SUP0090,DC_MUM,Wholesale,B946229,LOT77897,14,WH05,In Stock,Completed,Distributor Portal,18-11-2024 22:03
04,Apr,2021,National discounter chains,Stain Removal,Color Care,R,V,7290108201574,1620,GR," 35,24,721 ","12,028",South,Andhra Pradesh,Vijayawada,ST00515,PRD116625,SUP0107,DC_MUM,Modern Trade,B227438,LOT20161,7,WH05,In Stock,Completed,Distributor Portal,29-10-2024 14:42
04,Apr,2021,National discounter chains,Surface Cleaners,Bathroom,R,V,7290108201857,1620,GR," 45,62,891 ","15,441",South,Karnataka,Mysuru,ST01153,PRD896008,SUP0021,DC_KOL,Retail,B929571,LOT89528,3,WH01,In Stock,Pending,SAP S/4HANA,10-06-2024 16:01
04,Apr,2021,National discounter chains,Surface Cleaners,Bathroom,R,V,7290112002341,1350,GR,"4,620",11,West,Maharashtra,Pune,ST01273,PRD002755,SUP0062,DC_CHN,E-Commerce,B243865,LOT18801,2,WH04,In Stock,Completed,SAP S/4HANA,04-06-2024 17:30
04,Apr,2021,National discounter chains,Laundry Detergents,Pods,R,V,7290112002358,1350,GR,"8,681",19,South,Telangana,Hyderabad,ST00741,PRD653788,SUP0023,DC_MUM,Retail,B106097,LOT89505,11,WH01,In Stock,Completed,Retail POS,21-11-2024 14:57
04,Apr,2021,National discounter chains,Personal Hygiene,Sanitizer,S,S,7290108351491,720,GR," 10,11,707 ","6,787",Central,Madhya Pradesh,Indore,ST00131,PRD692518,SUP0021,DC_DEL,Retail,B307480,LOT42417,8,WH04,Low Stock,Returned,SAP S/4HANA,01-08-2024 16:07
04,Apr,2021,National discounter chains,Personal Hygiene,Wipes,S,S,7290108351576,1500,GR," 3,99,545 ","1,500",North,Haryana,Gurugram,ST00323,PRD072352,SUP0075,DC_KOL,Wholesale,B507787,LOT69457,9,WH02,Reserved,Completed,Retail POS,05-09-2024 07:52
04,Apr,2021,National discounter chains,Personal Hygiene,Wipes,U,R,7290000339191,350,GR," 12,81,499 ","7,165",West,Goa,Panaji,ST00823,PRD477352,SUP0106,DC_KOL,Modern Trade,B460470,LOT88068,11,WH05,In Stock,Completed,Retail POS,18-09-2024 08:17
04,Apr,2021,National discounter chains,Stain Removal,Color Care,B,O,7290006784506,750,ML,"5,251",59,South,Andhra Pradesh,Vijayawada,ST00543,PRD426832,SUP0103,DC_MUM,Retail,B473349,LOT36982,10,WH01,Low Stock,Completed,SAP ECC,07-08-2024 07:18
04,Apr,2021,National discounter chains,Stain Removal,Color Care,L,M,7291025039646,750,ML,284,3,West,Gujarat,Ahmedabad,ST00066,PRD379035,SUP0016,DC_DEL,Modern Trade,B201507,LOT72784,12,WH05,In Stock,Pending,SAP ECC,11-10-2024 20:29
04,Apr,2021,National discounter chains,Stain Removal,Color Care,L,M,7291025051105,750,ML,"43,140",478,West,Maharashtra,Mumbai,ST00718,PRD199498,SUP0062,DC_BLR,Wholesale,B542819,LOT10125,5,WH01,In Stock,Completed,SAP ECC,27-03-2024 13:23
04,Apr,2021,National discounter chains,Personal Hygiene,Handwash,L,M,7291025145835,750,ML,"98,708",928,West,Gujarat,Ahmedabad,ST01125,PRD864191,SUP0097,DC_KOL,Wholesale,B231345,LOT35307,8,WH01,In Stock,Completed,Distributor Portal,20-08-2024 10:58
04,Apr,2021,National discounter chains,Personal Hygiene,Sanitizer,R,V,7290101864127,750,ML," 17,25,300 ","12,157",East,Odisha,Bhubaneswar,ST00031,PRD637421,SUP0091,DC_MUM,Retail,B455871,LOT45098,6,WH02,In Stock,Completed,Distributor Portal,26-07-2024 05:21
04,Apr,2021,National discounter chains,Air Care,Freshener,R,V,7290101865698,300,ML," 1,08,697 ",712,North,Delhi,New Delhi,ST00885,PRD419182,SUP0065,DC_MUM,Retail,B124741,LOT55085,3,WH05,In Stock,Completed,Distributor Portal,01-03-2024 16:00
04,Apr,2021,National discounter chains,Stain Removal,Color Care,R,V,7290112001641,950,ML," 42,86,031 ","29,300",North,Delhi,New Delhi,ST00191,PRD532976,SUP0108,DC_CHN,Modern Trade,B548921,LOT11621,4,WH03,In Stock,Completed,SAP ECC,27-04-2024 23:53
04,Apr,2021,National discounter chains,Personal Hygiene,Handwash,Unknown,S,7290000286907,750,ML,"95,178",414,North,Haryana,Gurugram,ST00415,PRD761164,SUP0080,DC_CHN,E-Commerce,B305096,LOT67675,9,WH04,Out of Stock,Completed,Distributor Portal,31-07-2024 19:51
04,Apr,2021,National discounter chains,Dishwashing,Bars,S,S,7290000286921,750,ML," 12,63,443 ","11,858",Central,Chhattisgarh,Raipur,ST00747,PRD171556,SUP0005,DC_BLR,Retail,B927056,LOT21007,11,WH05,In Stock,Completed,Distributor Portal,26-12-2024 02:59
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,Unknown,S,7290005430602,750,ML," 71,09,196 ","47,578",East,Odisha,Bhubaneswar,ST01070,PRD716215,SUP0046,DC_BLR,Retail,B288244,LOT72688,12,WH04,In Stock,Completed,Distributor Portal,30-12-2024 01:08
04,Apr,2021,National discounter chains,Dishwashing,Gel,Unknown,S,7290012823657,750,ML,"99,489",999,East,West Bengal,Kolkata,ST01113,PRD946057,SUP0064,DC_BLR,Retail,B945802,LOT72760,6,WH03,In Stock,Completed,Retail POS,07-03-2024 11:14
04,Apr,2021,National discounter chains,Stain Removal,Stain Remover,Y,H,7290014905894,500,ML," 1,19,274 ","1,195",East,Bihar,Patna,ST00375,PRD856714,SUP0082,DC_BLR,Retail,B244476,LOT88840,4,WH03,Reserved,Completed,Distributor Portal,25-04-2024 04:08
04,Apr,2021,National discounter chains,Surface Cleaners,Kitchen,K,P,7290017088396,20,EACH,"62,463",482,Central,Madhya Pradesh,Indore,ST01270,PRD975946,SUP0041,DC_MUM,E-Commerce,B746772,LOT86144,9,WH04,Reserved,Completed,Distributor Portal,24-11-2024 07:23
04,Apr,2021,National discounter chains,Stain Removal,Color Care,L,M,7291025159191,20,EACH," 1,63,024 ","1,305",West,Goa,Panaji,ST00558,PRD674939,SUP0098,DC_MUM,Retail,B895560,LOT17101,8,WH04,In Stock,Completed,Retail POS,23-10-2024 10:19
04,Apr,2021,National discounter chains,Dishwashing,Liquid,R,V,7290011074173,20,EACH,"14,151",91,South,Andhra Pradesh,Vijayawada,ST01281,PRD145086,SUP0044,DC_MUM,Wholesale,B291466,LOT16788,8,WH04,In Stock,Completed,SAP ECC,18-12-2024 04:34
04,Apr,2021,Convenience stores,Surface Cleaners,Bathroom,R,V,7290101866633,3000,ML,"4,120",14,East,Odisha,Bhubaneswar,ST01376,PRD049443,SUP0089,DC_DEL,Retail,B550655,LOT66239,8,WH03,In Stock,Pending,Distributor Portal,29-12-2024 16:24
04,Apr,2021,Convenience stores,Air Care,Diffuser,S,S,7290013268891,3000,ML,"3,586",10,East,Odisha,Bhubaneswar,ST01129,PRD174033,SUP0106,DC_BLR,Retail,B788698,LOT47958,6,WH03,In Stock,Completed,Distributor Portal,04-08-2024 21:21
04,Apr,2021,Convenience stores,Laundry Detergents,Liquid,R,V,7290108200225,470,GR,401,2,West,Maharashtra,Pune,ST01361,PRD975005,SUP0098,DC_DEL,E-Commerce,B976684,LOT75363,5,WH03,In Stock,Completed,SAP ECC,25-11-2024 06:33
04,Apr,2021,Convenience stores,Dishwashing,Gel,R,V,7290108200232,470,GR,"4,167",23,Central,Chhattisgarh,Raipur,ST01325,PRD190986,SUP0015,DC_KOL,Modern Trade,B941020,LOT45097,7,WH05,In Stock,Completed,SAP S/4HANA,10-09-2024 15:23
04,Apr,2021,Convenience stores,Air Care,Diffuser,R,V,7290101864127,750,ML,"5,762",29,West,Gujarat,Ahmedabad,ST01101,PRD382230,SUP0068,DC_KOL,Modern Trade,B565458,LOT93781,7,WH04,In Stock,Completed,Distributor Portal,12-06-2024 12:15
04,Apr,2021,Convenience stores,Personal Hygiene,Wipes,S,S,7290000286921,750,ML,387,3,South,Tamil Nadu,Chennai,ST01254,PRD561685,SUP0051,DC_MUM,Wholesale,B486978,LOT92178,7,WH05,In Stock,Completed,SAP S/4HANA,25-04-2024 08:42
04,Apr,2021,Convenience stores,Stain Removal,Fabric Whitener,S,S,7290005430602,750,ML,"7,666",37,West,Goa,Panaji,ST00578,PRD336446,SUP0054,DC_KOL,Retail,B787093,LOT82870,12,WH02,Low Stock,Completed,SAP ECC,02-09-2024 02:39
05,May,2021,Small private market,Surface Cleaners,Bathroom,C,E,5412533002652,200,ML,"5,532",21,West,Gujarat,Ahmedabad,ST00032,PRD465899,SUP0068,DC_MUM,Modern Trade,B919966,LOT62813,9,WH03,In Stock,Completed,Retail POS,04-10-2024 13:48
05,May,2021,Small private market,Stain Removal,Stain Remover,R,V,7290101866633,3000,ML," 5,00,171 ","1,684",East,Odisha,Bhubaneswar,ST00058,PRD376561,SUP0089,DC_BLR,Retail,B232698,LOT33216,7,WH05,Low Stock,Completed,Distributor Portal,07-10-2024 17:31
05,May,2021,Small private market,Stain Removal,Color Care,R,V,7290101866787,3000,ML," 2,71,039 ",901,West,Gujarat,Ahmedabad,ST01128,PRD244818,SUP0105,DC_DEL,Wholesale,B944608,LOT92451,11,WH03,In Stock,Pending,SAP S/4HANA,03-06-2024 17:27
05,May,2021,Small private market,Laundry Detergents,Pods,R,V,8410104252106,1000,ML,"28,288",201,North,Uttar Pradesh,Lucknow,ST00312,PRD179250,SUP0077,DC_MUM,Modern Trade,B457680,LOT10136,5,WH01,Low Stock,Completed,SAP S/4HANA,30-07-2024 19:34
05,May,2021,Small private market,Air Care,Diffuser,N,T_2,7290003976768,750,ML,"9,648",75,North,Uttar Pradesh,Lucknow,ST01091,PRD002063,SUP0042,DC_CHN,Retail,B941904,LOT49614,11,WH04,In Stock,Cancelled,SAP ECC,14-01-2024 11:24
05,May,2021,Small private market,Stain Removal,Fabric Whitener,N,T_2,7290003976775,3000,ML,"5,970",27,East,Bihar,Patna,ST00690,PRD468582,SUP0046,DC_CHN,E-Commerce,B809222,LOT21769,11,WH03,Low Stock,Pending,SAP ECC,14-07-2024 08:54
05,May,2021,Small private market,Air Care,Spray,N,T_2,7290003976782,3000,ML,701,3,East,Bihar,Patna,ST01398,PRD403550,SUP0025,DC_BLR,Modern Trade,B592173,LOT17429,13,WH04,Out of Stock,Completed,SAP S/4HANA,13-08-2024 21:29
05,May,2021,Small private market,Air Care,Freshener,S,S,7290005425912,4000,ML,"18,870",50,North,Delhi,New Delhi,ST00235,PRD076848,SUP0067,DC_DEL,Modern Trade,B999492,LOT30069,5,WH05,In Stock,Completed,Distributor Portal,26-06-2024 13:25
05,May,2021,Small private market,Personal Hygiene,Wipes,Unknown,S,7290005430626,2000,ML," 1,52,724 ",658,West,Goa,Panaji,ST00643,PRD943631,SUP0035,DC_MUM,Retail,B702141,LOT71544,6,,In Stock,Completed,Distributor Portal,17-11-2024 08:20
05,May,2021,Small private market,Stain Removal,Color Care,S,S,7290013268891,3000,ML," 5,88,464 ","1,985",West,Maharashtra,Pune,ST01136,PRD168115,SUP0116,DC_BLR,E-Commerce,B747309,LOT55354,8,WH04,In Stock,Completed,SAP ECC,18-12-2024 12:57
05,May,2021,Small private market,Personal Hygiene,Handwash,S,S,7290014397453,3000,ML,"84,058",303,West,Goa,Panaji,ST01413,PRD329656,SUP0112,DC_DEL,E-Commerce,B925034,LOT57935,12,WH02,Low Stock,Completed,Distributor Portal,27-06-2024 21:46
05,May,2021,Small private market,Stain Removal,Stain Remover,S,S,7290107280563,3000,ML,"46,516",158,West,Maharashtra,Mumbai,ST01432,PRD635975,SUP0073,DC_CHN,Modern Trade,B294782,LOT38768,14,WH03,In Stock,Completed,Retail POS,24-03-2024 00:12
05,May,2021,Small private market,Surface Cleaners,Bathroom,E,B,7290105181954,500,ML,"4,473",38,Central,Madhya Pradesh,Indore,ST01078,PRD127230,SUP0078,DC_MUM,Retail,B171160,LOT32532,2,WH04,In Stock,Returned,SAP ECC,01-04-2024 08:25
05,May,2021,Small private market,Stain Removal,Color Care,Y,U,7290002921233,200,ML,"4,537",20,Central,Chhattisgarh,Raipur,ST00802,PRD503926,SUP0022,DC_DEL,Retail,B990778,LOT11399,2,WH02,Reserved,Pending,SAP ECC,29-08-2024 04:10
05,May,2021,Small private market,Stain Removal,Color Care,D,L,7290004147280,1,EACH,"4,687",43,Central,Chhattisgarh,Raipur,ST00239,PRD786522,SUP0112,DC_KOL,Retail,B987613,LOT95646,6,WH04,In Stock,Completed,SAP ECC,05-10-2024 02:25
05,May,2021,Small private market,Laundry Detergents,Pods,P,J,7290006988003,1000,GR,"23,882",88,West,Gujarat,Ahmedabad,ST01319,PRD733635,SUP0009,DC_MUM,Modern Trade,B759966,LOT79356,6,WH05,Low Stock,Completed,Distributor Portal,13-12-2024 23:38
05,May,2021,Small private market,Dishwashing,Liquid,Y,Y,7290109920153,840,GR,"2,878",10,West,Maharashtra,Mumbai,ST00112,PRD660429,SUP0024,DC_KOL,Retail,B344738,LOT45327,12,WH03,Low Stock,Pending,SAP ECC,15-08-2024 11:56
05,May,2021,Small private market,Stain Removal,Fabric Whitener,Y,I,3045201106004,150,ML,"1,528",7,Central,Chhattisgarh,Raipur,ST01112,PRD262252,SUP0023,DC_BLR,E-Commerce,B447589,LOT37510,13,WH03,In Stock,Completed,SAP S/4HANA,09-10-2024 12:27
05,May,2021,Small private market,Stain Removal,Stain Remover,H,C,4015000031394,250,ML,"30,232",171,West,Maharashtra,Pune,ST00476,PRD915599,SUP0061,DC_DEL,Retail,B564146,LOT55985,2,WH02,Low Stock,Completed,SAP ECC,07-11-2024 08:34
05,May,2021,Small private market,Laundry Detergents,Liquid,Y,A,48256214758,1000,GR,"1,414",6,West,Goa,Panaji,ST00304,PRD671964,SUP0037,DC_DEL,Wholesale,B835329,LOT96199,8,WH01,In Stock,Completed,SAP S/4HANA,30-09-2024 14:46
05,May,2021,Small private market,Stain Removal,Color Care,Y,A,7290002921332,75,GR,"22,738",152,West,MAHARASHTRA,Mumbai,ST01329,PRD015612,SUP0045,DC_DEL,Retail,B129659,LOT93144,8,WH01,In Stock,Completed,Distributor Portal,14-12-2024 19:04
05,May,2021,Small private market,Air Care,Freshener,G,Z_,7297174000025,40,GR,"14,259",120,South,Telangana,Hyderabad,ST00290,PRD967606,SUP0015,DC_DEL,Retail,B415851,LOT51305,5,WH02,In Stock,Pending,Retail POS,13-12-2024 07:16
05,May,2021,Small private market,Stain Removal,Stain Remover,R,V,7290108200201,1350,GR,"78,954",234,East,West Bengal,Kolkata,ST00208,PRD564458,SUP0057,DC_MUM,Modern Trade,B787231,LOT55879,3,WH04,Reserved,Completed,SAP S/4HANA,19-02-2024 01:03
05,May,2021,Small private market,Stain Removal,Stain Remover,R,V,7290108200218,1350,GR,"40,804",121,Central,Chhattisgarh,Raipur,ST00868,PRD177173,SUP0100,DC_KOL,Wholesale,B305990,LOT71563,3,WH01,Low Stock,Completed,SAP ECC,08-05-2024 13:35
05,May,2021,Small private market,Dishwashing,Bars,R,V,7290108200225,470,GR," 2,68,505 ","1,711",North,Delhi,New Delhi,ST00582,PRD591169,SUP0014,DC_KOL,Wholesale,B898985,LOT67813,5,WH03,In Stock,Completed,SAP ECC,14-06-2024 19:45
05,May,2021,Small private market,Surface Cleaners,Kitchen,R,V,7290108200232,470,GR," 2,48,769 ","1,682",Central,MADHYA PRADESH,Indore,ST00370,PRD694070,SUP0052,DC_BLR,Retail,B303763,LOT62120,3,WH02,In Stock,Completed,SAP ECC,21-12-2024 20:13
05,May,2021,Small private market,Dishwashing,Bars,R,V,7290108201574,1620,GR,"4,965",15,North,Haryana,Gurugram,ST00220,PRD479078,SUP0084,DC_BLR,Retail,B837663,LOT91383,2,WH02,Low Stock,Completed,Retail POS,20-12-2024 17:51
05,May,2021,Small private market,Stain Removal,Color Care,R,V,7290108201857,1620,GR,"17,766",49,North,Haryana,Gurugram,ST01255,PRD909524,SUP0103,DC_DEL,E-Commerce,B364342,LOT75148,2,WH03,In Stock,Completed,Distributor Portal,27-02-2024 17:21
05,May,2021,Small private market,Personal Hygiene,Wipes,S,S,7290108351491,720,GR,"31,092",158,North,Haryana,Gurugram,ST00802,PRD903196,SUP0036,DC_CHN,Wholesale,B706778,LOT81963,9,WH01,In Stock,Completed,Retail POS,01-01-2024 19:19
05,May,2021,Small private market,Laundry Detergents,Pods,S,S,7290108351576,1500,GR,"18,761",68,East,Odisha,Bhubaneswar,ST00819,PRD141435,SUP0027,DC_CHN,Wholesale,B847737,LOT19205,3,WH05,In Stock,Completed,Retail POS,23-06-2024 09:37
05,May,2021,Small private market,Stain Removal,Stain Remover,U,R,7290000339191,350,GR,"63,027",288,South,Telangana,Hyderabad,ST00349,PRD922274,SUP0017,DC_DEL,Retail,B282866,LOT70708,10,WH02,In Stock,Completed,Distributor Portal,30-08-2024 17:25
05,May,2021,Small private market,Dishwashing,Liquid,B,O,7290006784506,750,ML,"4,369",38,West,Goa,Panaji,ST00255,PRD907772,SUP0090,DC_KOL,Wholesale,B678661,LOT63320,3,WH04,Low Stock,Completed,SAP ECC,11-11-2024 11:58
05,May,2021,Small private market,Air Care,Freshener,R,V,7290101864127,750,ML," 5,85,108 ","3,656",North,Delhi,New Delhi,ST00452,PRD831553,SUP0041,DC_BLR,Retail,B136499,LOT87050,12,WH02,Out of Stock,Completed,Distributor Portal,07-08-2024 23:33
05,May,2021,Small private market,Stain Removal,Fabric Whitener,R,V,7290101865698,300,ML,398,2,Central,Chhattisgarh,Raipur,ST00142,PRD074960,SUP0004,DC_MUM,Retail,B119372,LOT71439,12,WH05,Reserved,Pending,SAP S/4HANA,07-06-2024 10:57
05,May,2021,Small private market,Stain Removal,Fabric Whitener,R,V,7290112001641,950,ML,"8,422",44,North,Punjab,Ludhiana,ST01093,PRD012990,SUP0003,DC_CHN,Retail,B818609,LOT15246,5,WH03,In Stock,Pending,SAP S/4HANA,08-12-2024 06:00
05,May,2021,Small private market,Laundry Detergents,Liquid,S,S,7290000286907,750,ML,"16,814",67,Central,Chhattisgarh,Raipur,ST00089,PRD992088,SUP0019,DC_BLR,Retail,B892906,LOT24115,8,WH01,In Stock,Completed,Retail POS,26-01-2024 01:17
05,May,2021,Small private market,Surface Cleaners,Bathroom,S,S,7290000286921,750,ML," 1,07,642 ",685,North,Punjab,Ludhiana,ST00871,PRD095258,SUP0041,DC_CHN,Retail,B543129,LOT51856,8,WH03,In Stock,Completed,Distributor Portal,26-11-2024 04:41
